,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
54,386,28,79,17,8,28079017_8_8,2010,7,65.0,V,67.0,V,33.0,V,44.0,V,44.0,V,35.0,V,53.0,V,62.0,V,43.0,V,46.0,V,42.0,V,47.0,V,40.0,V,30.0,V,53.0,V,68.0,V,52.0,V,34.0,V,68.0,V,42.0,V,35.0,V,32.0,V,24.0,V,20.0,V,15.0,V,24.0,V,34.0,V,65.0,V,46.0,V,35.0,V,53.0,V,45.32258064516129
55,387,28,79,17,8,28079017_8_8,2010,8,26.0,V,43.0,V,21.0,V,26.0,V,22.0,V,34.0,V,45.0,V,36.0,V,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,38.5
56,388,28,79,17,8,28079017_8_8,2010,11,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,29.0,V,42.0,V,50.0,V,77.0,V,63.0,V,44.0,V,46.0,V,59.0,V,45.0,V,56.0,V,61.0,V,43.0,V,28.0,V,56.0,V,67.0,V,84.0,V,85.0,V,64.0,V,55.0,V,74.0,V,75.0,V,56.0,V,0.0,N,59.77272727272727
57,389,28,79,17,8,28079017_8_8,2010,12,45.0,V,57.0,V,59.0,V,80.0,V,71.0,V,43.0,V,41.0,V,40.0,V,66.0,V,61.0,V,49.0,V,63.0,V,89.0,V,80.0,V,46.0,V,78.0,V,103.0,V,82.0,V,44.0,V,55.0,V,62.0,V,49.0,V,46.0,V,49.0,V,57.0,V,76.0,V,115.0,V,115.0,V,134.0,V,85.0,V,59.0,V,69.54838709677419
58,446,28,79,18,8,28079018_8_8,2010,1,19.0,V,41.0,V,56.0,V,64.0,V,53.0,V,34.0,V,37.0,V,22.0,V,25.0,V,50.0,V,70.0,V,71.0,V,67.0,V,24.0,V,67.0,V,57.0,V,48.0,V,54.0,V,51.0,V,36.0,V,80.0,V,82.0,V,55.0,V,43.0,V,30.0,V,38.0,V,46.0,V,70.0,V,59.0,V,21.0,V,23.0,V,50.03225806451613
59,447,28,79,18,8,28079018_8_8,2010,2,51.0,V,76.0,V,84.0,V,69.0,V,30.0,V,31.0,V,58.0,V,48.0,V,34.0,V,57.0,V,42.0,V,57.0,V,34.0,V,48.0,V,65.0,V,71.0,V,38.0,V,59.0,V,49.0,V,30.0,V,57.0,V,44.0,V,37.0,V,24.0,V,34.0,V,44.0,V,45.0,V,26.0,V,0.0,N,0.0,N,0.0,N,50.035714285714285
60,448,28,79,18,8,28079018_8_8,2010,3,33.0,V,43.0,V,42.0,V,45.0,V,45.0,V,40.0,V,42.0,V,26.0,V,50.0,V,51.0,V,60.0,V,49.0,V,58.0,V,39.0,V,84.0,V,70.0,V,59.0,V,69.0,V,56.0,V,42.0,V,38.0,V,45.0,V,52.0,V,28.0,V,26.0,V,20.0,V,22.0,V,47.0,V,37.0,V,20.0,V,20.0,V,45.74193548387097
61,449,28,79,18,8,28079018_8_8,2010,4,17.0,V,30.0,V,22.0,V,27.0,V,36.0,V,41.0,V,22.0,V,38.0,V,32.0,V,34.0,V,37.0,V,33.0,V,36.0,V,45.0,V,48.0,V,48.0,V,40.0,V,30.0,V,36.0,V,48.0,V,54.0,V,26.0,V,47.0,V,41.0,V,48.0,V,49.0,V,63.0,V,45.0,V,31.0,V,43.0,V,0.0,N,40.266666666666666
62,450,28,79,18,8,28079018_8_8,2010,5,20.0,V,23.0,V,16.0,V,14.0,V,25.0,V,38.0,V,41.0,V,21.0,V,19.0,V,20.0,V,33.0,V,20.0,V,28.0,V,27.0,V,23.0,V,34.0,V,45.0,V,47.0,V,34.0,V,34.0,V,53.0,V,49.0,V,25.0,V,27.0,V,18.0,V,21.0,V,36.0,V,31.0,V,32.0,V,32.0,V,40.0,V,31.870967741935484
63,451,28,79,18,8,28079018_8_8,2010,6,28.0,V,30.0,V,24.0,V,38.0,V,38.0,V,21.0,V,22.0,V,16.0,V,24.0,V,14.0,V,15.0,V,24.0,V,20.0,V,33.0,V,16.0,V,34.0,V,46.0,V,50.0,V,22.0,V,13.0,V,26.0,V,47.0,V,46.0,V,41.0,V,31.0,V,29.0,V,26.0,V,34.0,V,30.0,V,49.0,V,0.0,N,31.666666666666668
64,452,28,79,18,8,28079018_8_8,2010,7,49.0,V,66.0,V,26.0,V,40.0,V,38.0,V,36.0,V,50.0,V,62.0,V,33.0,V,39.0,V,38.0,V,38.0,V,31.0,V,20.0,V,39.0,V,53.0,V,39.0,V,24.0,V,54.0,V,31.0,V,21.0,V,21.0,V,22.0,V,17.0,V,15.0,V,24.0,V,34.0,V,53.0,V,36.0,V,34.0,V,40.0,V,38.29032258064516
65,453,28,79,18,8,28079018_8_8,2010,8,23.0,V,36.0,V,20.0,V,24.0,V,21.0,V,32.0,V,34.0,V,40.0,V,33.0,V,36.0,V,37.0,V,40.0,V,13.0,V,16.0,V,17.0,V,15.0,V,25.0,V,28.0,V,39.0,V,44.0,V,47.0,V,26.0,V,23.0,V,18.0,V,49.0,V,47.0,V,25.0,V,29.0,V,20.0,V,44.0,V,42.0,V,32.516129032258064
66,454,28,79,18,8,28079018_8_8,2010,9,25.0,V,41.0,V,38.0,V,54.0,V,56.0,V,44.0,V,12.0,V,17.0,V,38.0,V,62.0,V,59.0,V,53.0,V,47.0,V,60.0,V,63.0,V,32.0,V,33.0,V,26.0,V,36.0,V,50.0,V,45.0,V,52.0,V,41.0,V,17.0,V,18.0,V,30.0,V,47.0,V,55.0,V,53.0,V,57.0,V,0.0,N,44.233333333333334
67,455,28,79,18,8,28079018_8_8,2010,10,65.0,V,56.0,V,34.0,V,20.0,V,52.0,V,69.0,V,48.0,V,48.0,V,37.0,V,20.0,V,48.0,V,29.0,V,41.0,V,49.0,V,63.0,V,47.0,V,24.0,V,60.0,V,80.0,V,81.0,V,84.0,V,84.0,V,74.0,V,47.0,V,26.0,V,69.0,V,91.0,V,104.0,V,60.0,V,22.0,V,14.0,V,55.25806451612903
68,456,28,79,18,8,28079018_8_8,2010,11,21.0,V,57.0,V,69.0,V,69.0,V,66.0,V,56.0,V,32.0,V,0.0,N,17.0,V,28.0,V,41.0,V,68.0,V,56.0,V,47.0,V,27.0,V,57.0,V,38.0,V,46.0,V,56.0,V,29.0,V,20.0,V,37.0,V,70.0,V,75.0,V,73.0,V,62.0,V,68.0,V,68.0,V,73.0,V,57.0,V,0.0,N,53.48275862068966
69,457,28,79,18,8,28079018_8_8,2010,12,37.0,V,40.0,V,44.0,V,66.0,V,64.0,V,43.0,V,47.0,V,39.0,V,58.0,V,60.0,V,47.0,V,50.0,V,69.0,V,59.0,V,41.0,V,63.0,V,75.0,V,71.0,V,41.0,V,48.0,V,61.0,V,63.0,V,38.0,V,38.0,V,46.0,V,58.0,V,68.0,V,88.0,V,86.0,V,69.0,V,57.0,V,58.16129032258065
70,566,28,79,24,8,28079024_8_8,2010,1,4.0,V,25.0,V,51.0,V,64.0,V,34.0,V,20.0,V,28.0,V,7.0,V,9.0,V,38.0,V,62.0,V,66.0,V,57.0,V,8.0,V,59.0,V,50.0,V,33.0,V,48.0,V,35.0,V,0.0,N,0.0,N,0.0,N,0.0,N,27.0,V,0.0,N,0.0,N,35.0,V,54.0,V,45.0,V,6.0,V,6.0,V,37.64
71,567,28,79,24,8,28079024_8_8,2010,2,35.0,V,62.0,V,82.0,V,65.0,V,10.0,V,13.0,V,46.0,V,28.0,V,17.0,V,40.0,V,23.0,V,43.0,V,21.0,V,0.0,N,61.0,V,59.0,V,21.0,V,43.0,V,32.0,V,15.0,V,45.0,V,29.0,V,17.0,V,9.0,V,23.0,V,23.0,V,35.0,V,15.0,V,0.0,N,0.0,N,0.0,N,36.407407407407405
72,568,28,79,24,8,28079024_8_8,2010,3,12.0,V,36.0,V,0.0,N,22.0,V,31.0,V,26.0,V,22.0,V,12.0,V,30.0,V,40.0,V,49.0,V,33.0,V,31.0,V,27.0,V,0.0,N,0.0,N,47.0,V,58.0,V,49.0,V,28.0,V,0.0,N,33.0,V,43.0,V,17.0,V,0.0,N,6.0,V,7.0,V,24.0,V,18.0,V,6.0,V,5.0,V,30.153846153846153
73,569,28,79,24,8,28079024_8_8,2010,4,8.0,V,13.0,V,8.0,V,13.0,V,23.0,V,28.0,V,11.0,V,24.0,V,22.0,V,21.0,V,23.0,V,20.0,V,29.0,V,38.0,V,41.0,V,36.0,V,28.0,V,23.0,V,23.0,V,39.0,V,42.0,V,13.0,V,40.0,V,32.0,V,30.0,V,32.0,V,42.0,V,33.0,V,21.0,V,22.0,V,0.0,N,28.366666666666667
74,570,28,79,24,8,28079024_8_8,2010,5,9.0,V,11.0,V,7.0,V,6.0,V,13.0,V,24.0,V,26.0,V,9.0,V,11.0,V,10.0,V,16.0,V,6.0,V,11.0,V,13.0,V,6.0,V,11.0,V,23.0,V,30.0,V,19.0,V,20.0,V,33.0,V,32.0,V,18.0,V,22.0,V,9.0,V,11.0,V,19.0,V,17.0,V,15.0,V,21.0,V,24.0,V,18.580645161290324
75,571,28,79,24,8,28079024_8_8,2010,6,20.0,V,24.0,V,16.0,V,20.0,V,25.0,V,13.0,V,14.0,V,9.0,V,19.0,V,7.0,V,6.0,V,15.0,V,12.0,V,20.0,V,10.0,V,20.0,V,35.0,V,32.0,V,15.0,V,8.0,V,20.0,V,30.0,V,29.0,V,29.0,V,23.0,V,19.0,V,16.0,V,18.0,V,22.0,V,33.0,V,0.0,N,21.8
76,572,28,79,24,8,28079024_8_8,2010,7,31.0,V,48.0,V,18.0,V,23.0,V,23.0,V,26.0,V,38.0,V,46.0,V,25.0,V,29.0,V,27.0,V,25.0,V,19.0,V,10.0,V,24.0,V,34.0,V,20.0,V,14.0,V,38.0,V,18.0,V,11.0,V,12.0,V,13.0,V,12.0,V,10.0,V,17.0,V,26.0,V,36.0,V,19.0,V,25.0,V,25.0,V,26.387096774193548
77,573,28,79,24,8,28079024_8_8,2010,8,19.0,V,15.0,V,12.0,V,16.0,V,15.0,V,17.0,V,21.0,V,32.0,V,28.0,V,0.0,N,16.0,V,23.0,V,8.0,V,10.0,V,9.0,V,12.0,V,20.0,V,25.0,V,32.0,V,33.0,V,41.0,V,23.0,V,11.0,V,14.0,V,36.0,V,38.0,V,14.0,V,17.0,V,12.0,V,29.0,V,31.0,V,23.533333333333335
78,574,28,79,24,8,28079024_8_8,2010,9,21.0,V,36.0,V,32.0,V,0.0,N,0.0,N,0.0,N,6.0,V,9.0,V,28.0,V,40.0,V,51.0,V,37.0,V,33.0,V,41.0,V,48.0,V,23.0,V,28.0,V,22.0,V,28.0,V,43.0,V,39.0,V,40.0,V,38.0,V,9.0,V,12.0,V,25.0,V,32.0,V,37.0,V,44.0,V,33.0,V,0.0,N,33.81481481481482
79,575,28,79,24,8,28079024_8_8,2010,10,51.0,V,48.0,V,30.0,V,9.0,V,36.0,V,56.0,V,39.0,V,45.0,V,33.0,V,11.0,V,41.0,V,20.0,V,26.0,V,35.0,V,50.0,V,35.0,V,16.0,V,40.0,V,66.0,V,71.0,V,79.0,V,77.0,V,68.0,V,38.0,V,15.0,V,45.0,V,81.0,V,98.0,V,51.0,V,13.0,V,6.0,V,45.41935483870968
80,576,28,79,24,8,28079024_8_8,2010,11,8.0,V,37.0,V,56.0,V,60.0,V,55.0,V,44.0,V,14.0,V,11.0,V,5.0,V,12.0,V,22.0,V,61.0,V,42.0,V,39.0,V,9.0,V,36.0,V,20.0,V,22.0,V,46.0,V,13.0,V,8.0,V,21.0,V,43.0,V,64.0,V,51.0,V,43.0,V,40.0,V,42.0,V,65.0,V,41.0,V,0.0,N,37.0
81,577,28,79,24,8,28079024_8_8,2010,12,13.0,V,18.0,V,23.0,V,57.0,V,46.0,V,26.0,V,0.0,N,29.0,V,49.0,V,50.0,V,42.0,V,40.0,V,67.0,V,48.0,V,31.0,V,49.0,V,67.0,V,80.0,V,19.0,V,33.0,V,53.0,V,51.0,V,18.0,V,20.0,V,32.0,V,45.0,V,75.0,V,80.0,V,66.0,V,54.0,V,46.0,V,46.93333333333333
82,710,28,79,27,8,28079027_8_8,2010,1,31.0,V,53.0,V,60.0,V,56.0,V,65.0,V,50.0,V,37.0,V,41.0,V,36.0,V,54.0,V,66.0,V,61.0,V,77.0,V,35.0,V,93.0,V,72.0,V,43.0,V,71.0,V,60.0,V,68.0,V,100.0,V,78.0,V,54.0,V,42.0,V,28.0,V,35.0,V,35.0,V,77.0,V,77.0,V,39.0,V,29.0,V,58.225806451612904
83,711,28,79,27,8,28079027_8_8,2010,2,45.0,V,82.0,V,90.0,V,71.0,V,44.0,V,42.0,V,69.0,V,72.0,V,53.0,V,51.0,V,38.0,V,44.0,V,29.0,V,43.0,V,46.0,V,50.0,V,54.0,V,57.0,V,60.0,V,40.0,V,49.0,V,59.0,V,54.0,V,40.0,V,44.0,V,64.0,V,46.0,V,29.0,V,0.0,N,0.0,N,0.0,N,55.285714285714285
84,712,28,79,27,8,28079027_8_8,2010,3,43.0,V,40.0,V,50.0,V,68.0,V,42.0,V,31.0,V,39.0,V,28.0,V,39.0,V,36.0,V,39.0,V,47.0,V,45.0,V,31.0,V,71.0,V,66.0,V,59.0,V,74.0,V,56.0,V,41.0,V,45.0,V,62.0,V,53.0,V,39.0,V,38.0,V,30.0,V,29.0,V,46.0,V,51.0,V,27.0,V,22.0,V,47.45161290322581
85,713,28,79,27,8,28079027_8_8,2010,4,24.0,V,40.0,V,35.0,V,35.0,V,36.0,V,50.0,V,39.0,V,35.0,V,35.0,V,32.0,V,40.0,V,32.0,V,25.0,V,33.0,V,39.0,V,37.0,V,36.0,V,35.0,V,64.0,V,55.0,V,52.0,V,42.0,V,59.0,V,44.0,V,47.0,V,53.0,V,57.0,V,46.0,V,38.0,V,46.0,V,0.0,N,44.2
86,714,28,79,27,8,28079027_8_8,2010,5,29.0,V,31.0,V,23.0,V,27.0,V,29.0,V,39.0,V,37.0,V,29.0,V,22.0,V,31.0,V,42.0,V,27.0,V,30.0,V,23.0,V,23.0,V,25.0,V,32.0,V,43.0,V,34.0,V,26.0,V,50.0,V,49.0,V,32.0,V,32.0,V,32.0,V,32.0,V,42.0,V,29.0,V,31.0,V,40.0,V,38.0,V,35.32258064516129
87,715,28,79,27,8,28079027_8_8,2010,6,40.0,V,38.0,V,45.0,V,52.0,V,45.0,V,45.0,V,35.0,V,36.0,V,37.0,V,39.0,V,39.0,V,46.0,V,38.0,V,57.0,V,47.0,V,62.0,V,57.0,V,66.0,V,46.0,V,36.0,V,45.0,V,56.0,V,57.0,V,55.0,V,59.0,V,51.0,V,61.0,V,60.0,V,68.0,V,99.0,V,0.0,N,53.46666666666667
88,716,28,79,27,8,28079027_8_8,2010,7,90.0,V,94.0,V,88.0,V,91.0,V,86.0,V,58.0,V,47.0,V,55.0,V,47.0,V,40.0,V,41.0,V,41.0,V,44.0,V,27.0,V,42.0,V,64.0,V,38.0,V,26.0,V,56.0,V,41.0,V,38.0,V,34.0,V,17.0,V,16.0,V,18.0,V,14.0,V,42.0,V,53.0,V,44.0,V,29.0,V,40.0,V,49.96774193548387
89,717,28,79,27,8,28079027_8_8,2010,8,28.0,V,40.0,V,16.0,V,25.0,V,13.0,V,32.0,V,32.0,V,42.0,V,44.0,V,49.0,V,61.0,V,44.0,V,12.0,V,15.0,V,19.0,V,15.0,V,32.0,V,39.0,V,42.0,V,48.0,V,38.0,V,29.0,V,41.0,V,32.0,V,63.0,V,51.0,V,35.0,V,22.0,V,28.0,V,32.0,V,47.0,V,37.25806451612903
90,718,28,79,27,8,28079027_8_8,2010,9,31.0,V,39.0,V,42.0,V,53.0,V,54.0,V,53.0,V,16.0,V,26.0,V,46.0,V,58.0,V,53.0,V,46.0,V,43.0,V,49.0,V,69.0,V,56.0,V,32.0,V,31.0,V,38.0,V,52.0,V,60.0,V,58.0,V,52.0,V,19.0,V,21.0,V,24.0,V,52.0,V,56.0,V,52.0,V,67.0,V,0.0,N,47.93333333333333
91,719,28,79,27,8,28079027_8_8,2010,10,75.0,V,59.0,V,38.0,V,25.0,V,64.0,V,64.0,V,48.0,V,47.0,V,33.0,V,42.0,V,46.0,V,30.0,V,58.0,V,55.0,V,60.0,V,36.0,V,20.0,V,48.0,V,78.0,V,92.0,V,81.0,V,83.0,V,75.0,V,51.0,V,31.0,V,77.0,V,103.0,V,104.0,V,62.0,V,30.0,V,15.0,V,58.74193548387097
92,720,28,79,27,8,28079027_8_8,2010,11,21.0,V,39.0,V,93.0,V,67.0,V,68.0,V,66.0,V,49.0,V,27.0,V,13.0,V,37.0,V,65.0,V,69.0,V,56.0,V,41.0,V,26.0,V,69.0,V,52.0,V,60.0,V,63.0,V,30.0,V,20.0,V,53.0,V,90.0,V,58.0,V,61.0,V,42.0,V,51.0,V,55.0,V,54.0,V,53.0,V,0.0,N,54.666666666666664
93,721,28,79,27,8,28079027_8_8,2010,12,40.0,V,51.0,V,52.0,V,49.0,V,49.0,V,43.0,V,35.0,V,44.0,V,58.0,V,50.0,V,45.0,V,65.0,V,76.0,V,45.0,V,20.0,V,65.0,V,88.0,V,76.0,V,44.0,V,66.0,V,67.0,V,49.0,V,47.0,V,43.0,V,42.0,V,70.0,V,81.0,V,76.0,V,71.0,V,62.0,V,50.0,V,58.45161290322581
94,818,28,79,35,8,28079035_8_8,2010,1,24.0,V,46.0,V,59.0,V,63.0,V,54.0,V,35.0,V,43.0,V,39.0,V,40.0,V,47.0,V,68.0,V,69.0,V,68.0,V,38.0,V,74.0,V,66.0,V,56.0,V,62.0,V,57.0,V,44.0,V,80.0,V,93.0,V,68.0,V,52.0,V,44.0,V,45.0,V,52.0,V,80.0,V,76.0,V,46.0,V,39.0,V,58.74193548387097
95,819,28,79,35,8,28079035_8_8,2010,2,62.0,V,74.0,V,93.0,V,75.0,V,36.0,V,48.0,V,66.0,V,54.0,V,52.0,V,54.0,V,54.0,V,63.0,V,44.0,V,53.0,V,64.0,V,68.0,V,38.0,V,62.0,V,61.0,V,40.0,V,54.0,V,45.0,V,43.0,V,29.0,V,44.0,V,46.0,V,51.0,V,31.0,V,0.0,N,0.0,N,0.0,N,57.107142857142854
96,820,28,79,35,8,28079035_8_8,2010,3,32.0,V,53.0,V,44.0,V,46.0,V,54.0,V,51.0,V,42.0,V,43.0,V,56.0,V,64.0,V,63.0,V,57.0,V,57.0,V,48.0,V,86.0,V,72.0,V,66.0,V,83.0,V,65.0,V,48.0,V,44.0,V,48.0,V,56.0,V,33.0,V,32.0,V,28.0,V,33.0,V,52.0,V,41.0,V,26.0,V,30.0,V,53.193548387096776
97,821,28,79,35,8,28079035_8_8,2010,4,33.0,V,30.0,V,32.0,V,38.0,V,48.0,V,56.0,V,49.0,V,50.0,V,50.0,V,48.0,V,52.0,V,43.0,V,47.0,V,48.0,V,53.0,V,48.0,V,43.0,V,33.0,V,42.0,V,59.0,V,68.0,V,33.0,V,55.0,V,49.0,V,47.0,V,51.0,V,68.0,V,48.0,V,40.0,V,51.0,V,0.0,N,50.3
98,822,28,79,35,8,28079035_8_8,2010,5,29.0,V,34.0,V,29.0,V,31.0,V,39.0,V,44.0,V,48.0,V,28.0,V,25.0,V,25.0,V,40.0,V,25.0,V,34.0,V,39.0,V,24.0,V,29.0,V,49.0,V,59.0,V,49.0,V,50.0,V,65.0,V,55.0,V,40.0,V,39.0,V,24.0,V,30.0,V,42.0,V,38.0,V,39.0,V,41.0,V,44.0,V,41.45161290322581
99,823,28,79,35,8,28079035_8_8,2010,6,45.0,V,45.0,V,41.0,V,55.0,V,51.0,V,31.0,V,31.0,V,25.0,V,28.0,V,21.0,V,23.0,V,36.0,V,33.0,V,44.0,V,33.0,V,46.0,V,56.0,V,62.0,V,40.0,V,33.0,V,39.0,V,52.0,V,61.0,V,54.0,V,56.0,V,46.0,V,47.0,V,49.0,V,49.0,V,61.0,V,0.0,N,46.4
100,824,28,79,35,8,28079035_8_8,2010,7,61.0,V,77.0,V,37.0,V,54.0,V,56.0,V,48.0,V,62.0,V,76.0,V,48.0,V,50.0,V,46.0,V,44.0,V,39.0,V,30.0,V,47.0,V,63.0,V,50.0,V,34.0,V,59.0,V,43.0,V,33.0,V,29.0,V,38.0,V,34.0,V,30.0,V,40.0,V,49.0,V,71.0,V,57.0,V,53.0,V,52.0,V,51.935483870967744
101,825,28,79,35,8,28079035_8_8,2010,8,39.0,V,41.0,V,38.0,V,41.0,V,38.0,V,49.0,V,46.0,V,54.0,V,45.0,V,59.0,V,60.0,V,53.0,V,31.0,V,28.0,V,29.0,V,27.0,V,35.0,V,40.0,V,47.0,V,55.0,V,59.0,V,39.0,V,29.0,V,29.0,V,60.0,V,64.0,V,45.0,V,45.0,V,35.0,V,56.0,V,48.0,V,47.25806451612903
102,826,28,79,35,8,28079035_8_8,2010,9,42.0,V,55.0,V,50.0,V,65.0,V,64.0,V,63.0,V,20.0,V,34.0,V,49.0,V,64.0,V,65.0,V,67.0,V,54.0,V,74.0,V,74.0,V,48.0,V,51.0,V,43.0,V,40.0,V,56.0,V,56.0,V,62.0,V,60.0,V,42.0,V,39.0,V,36.0,V,52.0,V,66.0,V,53.0,V,67.0,V,0.0,N,57.1
103,827,28,79,35,8,28079035_8_8,2010,10,73.0,V,75.0,V,39.0,V,33.0,V,58.0,V,77.0,V,56.0,V,54.0,V,44.0,V,29.0,V,58.0,V,40.0,V,55.0,V,66.0,V,67.0,V,58.0,V,35.0,V,57.0,V,84.0,V,94.0,V,87.0,V,92.0,V,81.0,V,65.0,V,44.0,V,70.0,V,94.0,V,111.0,V,66.0,V,33.0,V,31.0,V,65.45161290322581
104,828,28,79,35,8,28079035_8_8,2010,11,37.0,V,59.0,V,85.0,V,78.0,V,71.0,V,64.0,V,44.0,V,29.0,V,23.0,V,44.0,V,50.0,V,74.0,V,64.0,V,50.0,V,44.0,V,58.0,V,45.0,V,54.0,V,66.0,V,40.0,V,31.0,V,48.0,V,66.0,V,75.0,V,71.0,V,64.0,V,67.0,V,65.0,V,68.0,V,58.0,V,0.0,N,59.86666666666667
105,829,28,79,35,8,28079035_8_8,2010,12,38.0,V,50.0,V,55.0,V,73.0,V,73.0,V,54.0,V,57.0,V,45.0,V,66.0,V,66.0,V,64.0,V,74.0,V,97.0,V,68.0,V,54.0,V,68.0,V,94.0,V,79.0,V,45.0,V,55.0,V,70.0,V,62.0,V,51.0,V,50.0,V,52.0,V,69.0,V,88.0,V,95.0,V,92.0,V,75.0,V,59.0,V,69.12903225806451
106,890,28,79,36,8,28079036_8_8,2010,1,35.0,V,62.0,V,76.0,V,69.0,V,67.0,V,48.0,V,37.0,V,39.0,V,47.0,V,66.0,V,78.0,V,80.0,V,73.0,V,43.0,V,88.0,V,73.0,V,54.0,V,66.0,V,69.0,V,63.0,V,96.0,V,102.0,V,70.0,V,53.0,V,31.0,V,38.0,V,39.0,V,92.0,V,90.0,V,43.0,V,42.0,V,65.64516129032258
107,891,28,79,36,8,28079036_8_8,2010,2,60.0,V,84.0,V,94.0,V,83.0,V,51.0,V,55.0,V,82.0,V,75.0,V,50.0,V,59.0,V,40.0,V,60.0,V,33.0,V,49.0,V,66.0,V,67.0,V,48.0,V,63.0,V,76.0,V,52.0,V,57.0,V,54.0,V,57.0,V,39.0,V,50.0,V,65.0,V,53.0,V,33.0,V,0.0,N,0.0,N,0.0,N,62.92857142857143
108,892,28,79,36,8,28079036_8_8,2010,3,44.0,V,59.0,V,58.0,V,72.0,V,44.0,V,36.0,V,49.0,V,29.0,V,41.0,V,43.0,V,47.0,V,58.0,V,62.0,V,33.0,V,80.0,V,78.0,V,69.0,V,91.0,V,67.0,V,47.0,V,45.0,V,63.0,V,65.0,V,50.0,V,44.0,V,31.0,V,40.0,V,53.0,V,57.0,V,36.0,V,35.0,V,55.935483870967744
109,893,28,79,36,8,28079036_8_8,2010,4,25.0,V,31.0,V,35.0,V,39.0,V,39.0,V,67.0,V,39.0,V,38.0,V,39.0,V,40.0,V,50.0,V,33.0,V,37.0,V,45.0,V,52.0,V,54.0,V,50.0,V,43.0,V,63.0,V,65.0,V,66.0,V,45.0,V,64.0,V,54.0,V,56.0,V,59.0,V,69.0,V,54.0,V,44.0,V,55.0,V,0.0,N,51.96666666666667
110,894,28,79,36,8,28079036_8_8,2010,5,30.0,V,31.0,V,18.0,V,17.0,V,33.0,V,50.0,V,50.0,V,33.0,V,22.0,V,36.0,V,51.0,V,34.0,V,42.0,V,40.0,V,27.0,V,24.0,V,36.0,V,45.0,V,34.0,V,36.0,V,57.0,V,51.0,V,32.0,V,36.0,V,34.0,V,35.0,V,47.0,V,40.0,V,39.0,V,32.0,V,44.0,V,40.193548387096776
111,895,28,79,36,8,28079036_8_8,2010,6,44.0,V,44.0,V,34.0,V,52.0,V,44.0,V,34.0,V,33.0,V,28.0,V,29.0,V,24.0,V,28.0,V,33.0,V,20.0,V,34.0,V,22.0,V,39.0,V,50.0,V,53.0,V,26.0,V,13.0,V,41.0,V,49.0,V,54.0,V,52.0,V,43.0,V,31.0,V,29.0,V,33.0,V,33.0,V,54.0,V,0.0,N,40.46666666666667
112,896,28,79,36,8,28079036_8_8,2010,7,53.0,V,67.0,V,28.0,V,35.0,V,40.0,V,42.0,V,45.0,V,56.0,V,53.0,V,46.0,V,46.0,V,43.0,V,48.0,V,30.0,V,51.0,V,40.0,V,21.0,V,17.0,V,31.0,V,23.0,V,27.0,V,34.0,V,24.0,V,20.0,V,15.0,V,21.0,V,41.0,V,57.0,V,35.0,V,33.0,V,43.0,V,41.193548387096776
113,897,28,79,36,8,28079036_8_8,2010,8,32.0,V,37.0,V,21.0,V,28.0,V,18.0,V,0.0,N,35.0,V,36.0,V,39.0,V,51.0,V,52.0,V,42.0,V,13.0,V,18.0,V,16.0,V,20.0,V,31.0,V,44.0,V,38.0,V,48.0,V,47.0,V,28.0,V,35.0,V,35.0,V,63.0,V,59.0,V,40.0,V,22.0,V,21.0,V,41.0,V,49.0,V,39.06666666666667
114,898,28,79,36,8,28079036_8_8,2010,9,27.0,V,46.0,V,49.0,V,55.0,V,57.0,V,59.0,V,21.0,V,30.0,V,50.0,V,58.0,V,58.0,V,48.0,V,48.0,V,68.0,V,74.0,V,55.0,V,39.0,V,29.0,V,37.0,V,50.0,V,59.0,V,64.0,V,58.0,V,34.0,V,21.0,V,30.0,V,55.0,V,65.0,V,55.0,V,71.0,V,0.0,N,52.8
115,899,28,79,36,8,28079036_8_8,2010,10,79.0,V,69.0,V,33.0,V,32.0,V,62.0,V,77.0,V,53.0,V,47.0,V,33.0,V,36.0,V,53.0,V,29.0,V,57.0,V,65.0,V,62.0,V,45.0,V,24.0,V,49.0,V,95.0,V,88.0,V,81.0,V,87.0,V,82.0,V,64.0,V,28.0,V,84.0,V,98.0,V,111.0,V,69.0,V,32.0,V,25.0,V,63.354838709677416
116,900,28,79,36,8,28079036_8_8,2010,11,22.0,V,51.0,V,85.0,V,60.0,V,63.0,V,67.0,V,54.0,V,35.0,V,24.0,V,44.0,V,59.0,V,74.0,V,62.0,V,47.0,V,44.0,V,61.0,V,48.0,V,62.0,V,65.0,V,40.0,V,35.0,V,51.0,V,77.0,V,72.0,V,71.0,V,54.0,V,55.0,V,66.0,V,61.0,V,54.0,V,0.0,N,59.3
